,Temperature,ccdeg,oxidw,locb,mocb,silw,carbw,mccb,delta_ocn,phosw,mopb,fepb,capb,ANOX,UPLIFT,PG,DEGASS,VEG,EVO,Age
226,286.0632458435086,9980609339569.201,6237880837230.75,2896784461314.194,2625328503714.0674,8672405753798.277,6531629267964.809,15204035021763.086,3.4788113773912275,42162446959.23532,10478729666.003683,10243816542.550411,21002628029.712532,0.002867494971979726,1.0,1.0,1.0,1.0645674100403928,1.0,-301953440.5050608
227,286.09655866802154,9980609339569.201,6237880837230.75,2908474408333.331,2656313794694.935,8741351719367.814,6581210039377.393,15322561758745.207,3.469153585377516,42497640064.690025,10601564956.59519,10303001860.647549,21250510357.559475,0.0029728192293975177,1.0,1.0,1.0,1.0688634620207416,1.0,-301899688.1693747
228,286.096092970698,9980609339569.201,6237880837230.75,2908163216299.6567,2678036793068.2363,8739941068240.04,6580181279357.715,15320122347597.754,3.4831528297944905,42490781932.69744,10687654633.692486,10344258434.654253,21424294344.545895,0.0030485688426508195,1.0,1.0,1.0,1.0687490990428472,1.0,-301845935.8336886
229,286.07271761304105,9980609339569.201,6237880837230.75,2899713052306.291,2678744817145.1724,8690784518979.293,6544815515129.868,15235600034109.16,3.5077829412624406,42251798603.30265,10690460197.799612,10345599861.35272,21429958537.16138,0.003051064640939634,1.0,1.0,1.0,1.0656436663408393,1.0,-301792183.4980025
230,286.06160908152077,9980609339569.201,6237880837230.75,2895618350845.223,2666682899029.245,8667257135943.434,6527863991425.772,15195121127369.207,3.5234794883491256,42137416035.47773,10642661221.675745,10322719196.459688,21333463192.233955,0.0030087784903107275,1.0,1.0,1.0,1.0641388647970889,1.0,-301738431.16231644
231,286.0807487629794,9980609339569.201,6237880837230.75,2902275009946.3076,2659932506912.908,8706627196579.987,6556184596335.584,15262811792915.57,3.5226094197619493,42328820605.38541,10615907717.438328,10309888046.15608,21279460055.303265,0.0029853276541658143,1.0,1.0,1.0,1.0665851849957095,1.0,-301684678.82663035
232,286.12429938196465,9980609339569.201,6237880837230.75,2917592557680.8477,2673313386471.5854,8797207906167.275,6621241055477.305,15418448961644.58,3.5139118955573547,42769194876.59974,10668937389.30001,10335304183.8482,21386507091.77268,0.0030319623467249097,1.0,1.0,1.0,1.072214379137593,1.0,-301630926.49094427
233,286.1626802928118,9980609339569.201,6237880837230.75,2931056404939.414,2701988450114.1646,8877491461850.373,6678759321313.678,15556250783164.05,3.514835463036435,43159507698.0109,10782550090.918276,10389523745.095583,21615907600.91331,0.003133952396837002,1.0,1.0,1.0,1.0771623389173584,1.0,-301577174.1552582
234,286.17944775488525,9980609339569.201,6237880837230.75,2936851098631.2373,2729977684471.4526,8912466041340.111,6703765892195.626,15616231933535.738,3.53370582209705,43329542852.55978,10893406037.126585,10442124658.67849,21839821475.77161,0.0032362536526689624,1.0,1.0,1.0,1.0792918870897767,1.0,-301523421.8195721
235,286.1768148759965,9980609339569.201,6237880837230.75,2935773282443.562,2741139191181.6885,8906458182618.107,6699453016327.049,15605911198945.156,3.564148228873958,43300334576.11421,10937601874.680412,10463012835.45437,21929113529.453506,0.0032778209066091613,1.0,1.0,1.0,1.0788957899680418,1.0,-301469669.483886
236,286.1724387865311,9980609339569.201,6237880837230.75,2934077799103.803,2740076573218.75,8896769651796.424,6692506476982.21,15589276128778.633,3.5926737462369513,43253232055.950966,10933394539.832228,10461026351.067226,21920612585.749996,0.0032738444010174676,1.0,1.0,1.0,1.078272700355446,1.0,-301415917.1481999
237,286.17601451217826,9980609339569.201,6237880837230.75,2935199123522.019,2737670203531.2188,8903884615006.164,6697579720105.602,15601464335111.766,3.612956838881555,43287822718.2728,10923866531.444635,10456526153.255108,21901361628.249733,0.003264854260099634,1.0,1.0,1.0,1.078684786738695,1.0,-301362164.8125138
238,286.1887066861434,9980609339569.201,6237880837230.75,2939548756073.1147,2740830739368.974,8930296274477.363,6716447046117.655,15646743320595.02,3.626259484100497,43416227710.28694,10936380595.072632,10462436254.519,21926645914.951797,0.003276666208808744,1.0,1.0,1.0,1.080283275380631,1.0,-301308412.47682774
239,286.2009432097192,9980609339569.201,6237880837230.75,2943720092620.8057,2748918857901.978,8955746495244.922,6734611428561.468,15690357923806.39,3.640789755411193,43539958496.608025,10968402936.337633,10477542589.126598,21991350863.21582,0.0033070571474407215,1.0,1.0,1.0,1.0818162402954483,1.0,-301249029.00693923
240,286.2056747781479,9980609339569.201,6237880837230.75,2945234244496.9443,2755774899345.393,8965300934373.55,6741415563491.117,15706716497864.668,3.657662883180027,43586409106.095436,10995544578.972097,10490327309.995813,22046199194.76314,0.003333003047046195,1.0,1.0,1.0,1.0823726906502176,1.0,-301189645.5370507
241,286.2023964933674,9980609339569.201,6237880837230.75,2943913659285.355,2757924664612.2627,8957854168182.053,6736079699759.616,15693933867941.668,3.6754644391220843,43550205324.4136,11004054543.195583,10494332204.489939,22063397316.898098,0.0033411736015585367,1.0,1.0,1.0,1.0818873759859013,1.0,-301130262.0671622
242,286.1926308758265,9980609339569.201,6237880837230.75,2940296235812.23,2754459989466.601,8936658279583.68,6720920421090.968,15657578700674.648,3.691493271015403,43447157732.52811,10990339315.656878,10487876798.78224,22035679915.732803,0.003328013756440233,1.0,1.0,1.0,1.0805579739578137,1.0,-301070878.5972737
243,286.17167209488997,9980609339569.201,6237880837230.75,2932643580163.9727,2742104515047.4844,8891625138809.59,6688696180944.662,15580321319754.252,3.706810665043428,43228221088.74115,10941423931.996471,10464817044.27433,21936836120.379875,0.0032814368240810248,1.0,1.0,1.0,1.0777456253305016,1.0,-300986133.14602345
244,286.14646298990135,9980609339569.201,6237880837230.75,2923477797058.6904,2724480474144.2847,8837791913811.71,6650127130973.966,15487919044785.676,3.7101664072024065,42966501266.34659,10871636567.913338,10431818538.040197,21795843793.154285,0.0032159438485307792,1.0,1.0,1.0,1.074377202822133,1.0,-300901387.6947732
245,286.1195856615931,9980609339569.201,6237880837230.75,2913711618796.0947,2704803465884.948,8780671902699.661,6609141716085.762,15389813618785.422,3.7015334070255754,42688802147.18718,10793701204.59777,10394828404.265318,21638427727.079586,0.00314411740246659,1.0,1.0,1.0,1.0707881352757382,1.0,-300816642.24352294
246,286.09746101146493,9980609339569.201,6237880837230.75,2905624804838.243,2686627701365.093,8733707653255.556,6575390449965.372,15309098103220.928,3.681925330609239,42460477074.26262,10721694687.604954,10360520970.579988,21493021610.920742,0.0030789674657698595,1.0,1.0,1.0,1.0678162336014647,1.0,-300731896.7922727
247,286.07164459439645,9980609339569.201,6237880837230.75,2896154233716.1523,2667141826000.117,8679030355851.936,6536038226236.117,15215068582088.053,3.6494981266492545,42194653643.35998,10644479985.818918,10323590844.146183,21337134608.000935,0.0030103783691764543,1.0,1.0,1.0,1.064335801589456,1.0,-300623248.33465755
248,286.02150391188945,9980609339569.201,6237880837230.75,2878015961296.0054,2637782362934.0117,8574292719997.877,6460516652490.874,15034809372488.75,3.615550063104464,41685452950.761116,10528105987.465376,10267652758.65611,21102258903.47209,0.0029094470408421572,1.0,1.0,1.0,1.0576699919820118,1.0,-300514599.8770424
249,285.9650708119322,9980609339569.201,6237880837230.75,2857657362919.3477,2602074768267.049,8457657352458.226,6376163758997.591,14833821111455.816,3.5798594914257755,41118409314.07383,10386515708.790379,10199135906.18636,20816598146.136383,0.0027905122152870284,1.0,1.0,1.0,1.0501882132596632,1.0,-300425408.7059032
250,285.91226254133176,9980609339569.201,6237880837230.75,2838559402703.277,2562855627533.5264,8349402180120.285,6297623489821.238,14647025669941.523,3.5282150586754155,40592107490.6424,10230935724.581312,10123260352.611296,20502845020.26821,0.002664577920126402,1.0,1.0,1.0,1.0431697186785878,1.0,-300336217.53476393
251,285.85164267018246,9980609339569.201,6237880837230.75,2816636940186.3975,2521970152189.48,8226351103492.172,6208062444573.997,14434413548066.168,3.465900279325012,39993872740.22872,10068675565.942055,10043457890.216059,20175761217.51584,0.002538365068700015,1.0,1.0,1.0,1.0351132203595124,1.0,-300247026.3636247
252,285.77072135390006,9980609339569.201,6237880837230.75,2787399188320.449,2472414415323.221,8064173917520.427,6089558272757.136,14153732190277.562,3.3939046590806785,39205419432.61717,9871914977.315973,9945751651.304665,19779315322.58577,0.00239208603365555,1.0,1.0,1.0,1.0243683554256484,1.0,-300157835.19248545
253,285.65985935661473,9980609339569.201,6237880837230.75,2747340157624.6143,2406804288916.317,7845659797068.0,5929041773928.067,13774701570996.066,3.3069137397166943,38143074072.52094,9611265562.060762,9814698420.145712,19254434311.33054,0.0022092356626814075,1.0,1.0,1.0,1.0096466738072494,1.0,-300068644.0213462
254,285.5196681380579,9980609339569.201,6237880837230.75,2696610849328.9277,2325163933076.1484,7587062132689.308,5737981749073.894,13325043881763.201,3.1932703088216776,36885855416.28205,9286718657.379196,9648844094.611202,18601311464.609184,0.001998006065599294,1.0,1.0,1.0,0.991003668410507,1.0,-299979452.850207
255,285.37765076833415,9980609339569.201,6237880837230.75,2645091590155.505,2239323976206.8447,7343259664600.0205,5556591668977.78,12899851333577.8,3.0392691922396033,35700566244.953415,8945242763.379755,9470996172.49426,17914591809.654755,0.001794163711264437,1.0,1.0,1.0,0.9720703563060337,1.0,-299890261.67906773
256,285.27141192219904,9980609339569.201,6237880837230.75,2606461378417.1426,2172271323586.5244,7163973998529.318,5422259831596.028,12586233830125.348,2.8829081823794014,34828937010.70702,8678351380.962112,9329496476.84389,17378170588.692192,0.001647110602227899,1.0,1.0,1.0,0.957873765220702,1.0,-299816714.9701767
257,285.1720236612422,9980609339569.201,6237880837230.75,2570264918883.1475,2111453162374.2341,6998656683768.081,5297687673131.333,12296344356899.414,2.708997712829601,34025217407.065193,8436169125.916271,9199116885.749752,16891625298.993872,0.001522414949809905,1.0,1.0,1.0,0.9445715773315639,1.0,-299743168.26128566
258,285.07397426512944,9980609339569.201,6237880837230.75,2534521083994.165,2056102780735.7822,6837872863159.744,5175883198557.966,12013756061717.71,2.524513878148313,33243538193.62051,8215678415.006424,9078711568.041998,16448822245.886257,0.0014157379061210172,1.0,1.0,1.0,0.9314357288620466,1.0,-299669621.5523946
259,284.9677750014181,9980609339569.201,6237880837230.75,2495798090479.247,2000801141882.3486,6666357952821.896,5045245854438.957,11711603807260.854,2.3327300469543055,32409687873.98223,7995309509.955639,8956687957.797428,16006409135.058783,0.0013153160515704148,1.0,1.0,1.0,0.9172050405020004,1.0,-299596074.8435036
260,284.8467519868938,9980609339569.201,6237880837230.75,2451681587303.3843,1940483294789.3403,6474258384599.229,4898069835346.845,11372328219946.074,2.1309119561948853,31475761569.561695,7754874898.543947,8821555299.146673,15523866358.314724,0.0012124609424823511,1.0,1.0,1.0,0.9009922389790798,1.0,-299522528.13461256
261,284.7239853325551,9980609339569.201,6237880837230.75,2406931057563.319,1876894888720.0254,6282980613096.268,4750624493919.929,11033605107016.195,1.9115074636098863,30545830576.429577,7501322860.93029,8676692776.085934,15015159109.760206,0.0011111781818316704,1.0,1.0,1.0,0.8845464328863116,1.0,-299448981.4257215
262,284.70444082447426,9980609339569.201,6237880837230.75,2399804752085.0347,1865624644581.975,6252855207470.557,4727321175081.417,10980176382551.973,1.8709293459537268,30399370545.282722,7456375810.809851,8650752055.407797,14924997156.6558,0.0010939620206794217,1.0,1.0,1.0,0.8819275177866596,1.0,-299436177.13126075
263,284.68627120428135,9980609339569.201,6237880837230.75,2393177667253.931,1854620215210.4644,6224925423535.754,4705696630613.752,10930622054149.506,1.8296411786136895,30263584920.49017,7412486580.268411,8625344345.587883,14836961721.683712,0.001077359940377545,1.0,1.0,1.0,0.8794920661232778,1.0,-299423372.8368
264,284.6694176327782,9980609339569.201,6237880837230.75,2387028416095.1143,1844030913955.5034,6199083508570.111,4685671830668.098,10884755339238.209,1.7877717830841617,30137949842.981625,7370250917.355932,8600820983.698668,14752247311.644024,0.0010615762858850247,1.0,1.0,1.0,0.8772322181893865,1.0,-299410568.5423392
265,284.6392278358156,9980609339569.201,6237880837230.75,2376006942775.523,1824402937163.1072,6152946294309.411,4649880318916.22,10802826613225.63,1.7029872152460785,29913645549.07083,7291958950.872369,8555171030.991573,14595223497.304852,0.0010328123729160925,1.0,1.0,1.0,0.8731818300906655,1.0,-299384959.9534176
266,284.6133095647248,9980609339569.201,6237880837230.75,2366536087005.0723,1806877302662.5312,6113488600395.636,4619230113690.515,10732718714086.15,1.617506399859845,29721814934.359947,7222047046.734219,8514194752.198961,14455018421.300245,0.0010076618388084354,1.0,1.0,1.0,0.8697012934704709,1.0,-299359351.364496
267,284.59108874160677,9980609339569.201,6237880837230.75,2358407201681.0527,1791437344334.6729,6079765306998.933,4593005022852.03,10672770329850.963,1.5322321919724826,29557863130.2707,7160450767.901415,8477923915.933771,14331498754.677382,0.0009859139932214414,1.0,1.0,1.0,0.8667139305819042,1.0,-299333742.7755744
268,284.5471520424847,9980609339569.201,6237880837230.75,2342320020263.9053,1762800001457.2231,6013394292090.172,4541312265842.061,10554706557932.232,1.3464463992136626,29235188606.59592,7046194144.833208,8410219407.921924,14102400011.657785,0.0009465738203515016,1.0,1.0,1.0,0.8608018962953308,1.0,-299276791.9424627
269,284.5039561824859,9980609339569.201,6237880837230.75,2326506891519.557,1738948944750.5244,5948587697727.619,4490736168891.351,10439323866618.969,1.1691485711488938,28920119792.360256,6951023528.19958,8353395473.426361,13911591558.00419,0.0009147768669736492,1.0,1.0,1.0,0.8549905762828058,1.0,-299219841.109351
270,284.46527397051176,9980609339569.201,6237880837230.75,2312362825057.2437,1720302884317.128,5890957386761.942,4445675512332.56,10336632899094.502,1.02993362315111,28639939759.470257,6876615653.268857,8308691433.528873,13762423074.53702,0.0008905183774231662,1.0,1.0,1.0,0.8497926361521849,1.0,-299172869.6789688
271,284.4253504226983,9980609339569.201,6237880837230.75,2297775065454.3545,1701178174320.2783,5831862845795.113,4399387403499.964,10231250249295.078,0.895223729407491,28352641111.341045,6800292152.142375,8262579575.362525,13609425394.562227,0.0008661732606786441,1.0,1.0,1.0,0.8444316389271121,1.0,-299125898.2485866
272,284.3868635520781,9980609339569.201,6237880837230.75,2283713809563.769,1681670996283.7607,5775245784967.628,4354962224274.4077,10130208009242.035,0.7635052029110445,28077387174.67172,6722436635.768383,8215269706.106738,13453367970.270082,0.000841890670261118,1.0,1.0,1.0,0.8392641316564592,1.0,-299078926.8182044
273,284.3509152540805,9980609339569.201,6237880837230.75,2270577422143.274,1662633691243.035,5722664477551.94,4313636253069.18,10036300730621.121,0.6341939684746285,27821753772.83392,6646451078.708733,8168826445.36975,13301069529.944279,0.0008187183753331679,1.0,1.0,1.0,0.834436513267765,1.0,-299031955.3878222
274,284.3132618569949,9980609339569.201,6237880837230.75,2256814306735.549,1642644835954.0315,5667898006171.292,4270524185273.586,9938422191444.879,0.4916458770513664,27555496806.741238,6566661950.062222,8119766752.810209,13141158687.632254,0.000794936245125343,1.0,1.0,1.0,0.8293785725340447,1.0,-298979017.83330756
275,284.2804572486571,9980609339569.201,6237880837230.75,2244810487446.2295,1624743367311.8655,5620419192070.611,4233093307746.1426,9853512499816.754,0.3533435986255249,27324670085.986084,6495200298.500681,8075569470.26366,12997946938.494923,0.0007741059957927085,1.0,1.0,1.0,0.824967172589699,1.0,-298926080.2787929
276,284.2528240021738,9980609339569.201,6237880837230.75,2234680198177.492,1609087194660.9148,5580574310252.459,4201641932432.4385,9782216242684.898,0.22066710566594686,27130957088.238136,6432698185.7625475,8036710480.670932,12872697557.287321,0.0007562450920878323,1.0,1.0,1.0,0.8212442943590944,1.0,-298873142.7242783
277,284.22943782466876,9980609339569.201,6237880837230.75,2226087525321.6455,1595658956104.7087,5546947048139.058,4175071521050.26,9722018569189.316,0.09483703520801844,26967472157.35611,6379087778.854222,8003226638.032333,12765271648.837666,0.0007411871129141624,1.0,1.0,1.0,0.8180864896933918,1.0,-298820205.1697636
278,284.2142302082652,9980609339569.201,6237880837230.75,2220486981013.951,1586959080111.7642,5525118656705.548,4157811139946.267,9682929796651.814,0.005613151189531929,26861349540.15526,6344353459.748587,7981456066.933323,12695672640.894112,0.0007315586020496525,1.0,1.0,1.0,0.8160282913606951,1.0,-298780558.6677759
279,284.20064921888485,9980609339569.201,6237880837230.75,2215474791213.6143,1579248996267.876,5505646396145.157,4142405571840.417,9648051967985.574,-0.07910957580967543,26766681673.318623,6313570080.570687,7962111232.854997,12633991970.143003,0.0007231083696350104,1.0,1.0,1.0,0.8141863131308219,1.0,-298740912.16578823
280,284.1883644036001,9980609339569.201,6237880837230.75,2210931357490.637,1572364727758.943,5488047942605.169,4128475908205.9834,9616523850811.152,-0.1592859034180207,26681123653.43246,6286083223.898006,7944797513.807623,12578917822.071545,0.0007156285218419367,1.0,1.0,1.0,0.8125166026170595,1.0,-298701265.66380054
281,284.17707884362875,9980609339569.201,6237880837230.75,2206749306120.6846,1566153516752.5967,5471893532405.388,4115683808932.793,9587577341338.18,-0.23498594591914604,26602586107.733826,6261283175.768337,7929143207.370527,12529228134.020773,0.0007089324697783597,1.0,1.0,1.0,0.8109797000083143,1.0,-298661619.16181284
282,284.1551292050105,9980609339569.201,6237880837230.75,2198630165992.1697,1555499065255.8416,5440588045729.587,4090876213083.6646,9531464258813.252,-0.36378605013684895,26450388902.140285,6218741092.371575,7902216348.804329,12443992522.046732,0.000697561471748974,1.0,1.0,1.0,0.8079959184761368,1.0,-298588805.7749232
283,284.12923919394245,9980609339569.201,6237880837230.75,2189094778495.989,1544339237797.6477,5403890161996.335,4061763899106.0166,9465654061102.352,-0.48247744910471946,26271975596.7271,6174179601.270684,7873910979.6052265,12354713902.381182,0.0006858056921995989,1.0,1.0,1.0,0.8044916664663289,1.0,-298515992.38803357
284,284.1045911966455,9980609339569.201,6237880837230.75,2180011627295.8574,1532523425118.8176,5369081373423.457,4034122799104.3696,9403204172527.826,-0.5939018119847342,26102746464.282925,6126997101.575636,7843827667.020467,12260187400.950537,0.0006735294327598381,1.0,1.0,1.0,0.8011536111580155,1.0,-298443179.00114393
285,284.08989841492115,9980609339569.201,6237880837230.75,2174516536032.5479,1522489425574.9958,5348225124874.808,4017555740998.3115,9365780865873.12,-0.6969655263384464,26001350093.06079,6086928371.474877,7818187765.137787,12179915404.599966,0.0006632406929990391,1.0,1.0,1.0,0.7991341667871136,1.0,-298370365.6142543
286,284.08917029423816,9980609339569.201,6237880837230.75,2174049398233.552,1517360459075.0723,5346778822867.28,4016424500871.206,9363203323738.486,-0.7866880310043706,25994318637.959343,6066446432.762844,7805048390.348907,12138883672.600573,0.0006580294351571981,1.0,1.0,1.0,0.7989624937878104,1.0,-298297552.22736466
287,284.1070447834678,9980609339569.201,6237880837230.75,2180246733844.1626,1519427039296.4756,5371116623227.031,4035800951820.2197,9406917575047.25,-0.8655203191289026,26112641194.11085,6074699120.544549,7810345273.187631,12155416314.371807,0.000660125289233308,1.0,1.0,1.0,0.801240012743137,1.0,-298212952.4029687
288,284.14192650002775,9980609339569.201,6237880837230.75,2192574001673.817,1530542838345.9011,5419308814896.093,4074104966279.6753,9493413781175.768,-0.9089915228735721,26346936127.117897,6119088126.752576,7838773473.556845,12244342706.767208,0.0006714886931576404,1.0,1.0,1.0,0.8057702799278539,1.0,-298128352.57857275
289,284.191622048992,9980609339569.201,6237880837230.75,2210252296341.4424,1549396091404.3909,5488677966166.783,4129133486819.8867,9617811452986.67,-0.9124732878334947,26684186625.31751,6194371941.820095,7886749900.202476,12395168731.235123,0.000691113097825623,1.0,1.0,1.0,0.8122670478509001,1.0,-298043752.7541768
290,284.2513695381176,9980609339569.201,6237880837230.75,2231575859580.6,1574640686444.932,5572953415121.1875,4195826938710.97,9768780353832.158,-0.8757568060964509,27093906747.666447,6295170522.8985615,7950525761.967515,12597125491.55945,0.0007180945914343197,1.0,1.0,1.0,0.8201034508672448,1.0,-297959152.92978084
291,284.3141649852941,9980609339569.201,6237880837230.75,2254022260419.307,1603373393113.4739,5662464347193.958,4266475108012.3765,9928939455206.334,-0.8037060001822149,27529080104.74063,6409886903.26652,8022480454.888518,12826987144.90779,0.0007498085396840847,1.0,1.0,1.0,0.828352496360519,1.0,-297874553.1053849
292,284.3792644578988,9980609339569.201,6237880837230.75,2277333863816.7515,1633154237625.028,5756287916457.102,4340317465163.797,10096605381620.898,-0.7070015272870045,27985220116.507366,6528776563.865219,8096366182.643852,13065233901.000221,0.0007838383226799672,1.0,1.0,1.0,0.8369195035314452,1.0,-297793721.251023
293,284.39336176995334,9980609339569.201,6237880837230.75,2282390888020.4453,1639183677761.4604,5776751282190.76,4356394027779.319,10133145309970.078,-0.6858920159063628,28084706417.869003,6552845545.013194,8111240778.1346,13113469422.09168,0.0007908745646609519,1.0,1.0,1.0,0.8387779583909398,1.0,-297778398.80596477
294,284.40866037429373,9980609339569.201,6237880837230.75,2287883562600.11,1645501686532.4958,5799019862586.25,4373877012255.88,10172896874842.129,-0.6637410802908892,28192969092.199146,6578065928.111739,8126797174.058421,13164013492.25996,0.0007983012213434817,1.0,1.0,1.0,0.8407965146313359,1.0,-297763076.36090654
295,284.4251581423897,9980609339569.201,6237880837230.75,2293811331178.193,1652199999722.6523,5823103679906.966,4392771351736.259,10215875031643.225,-0.6404671121153316,28310056864.518364,6604803813.253472,8143256515.44004,13217599997.781216,0.000806235249527361,1.0,1.0,1.0,0.8429749677840519,1.0,-297747753.9158483
296,284.44275080236076,9980609339569.201,6237880837230.75,2300136657735.179,1659338964274.5613,5848863435593.235,4412964721218.913,10261828156812.148,-0.6160078402005325,28435292510.04031,6633299967.983508,8160760960.140973,13274711714.19649,0.0008147600142908514,1.0,1.0,1.0,0.8452995233733123,1.0,-297732431.4707901
297,284.48074878906044,9980609339569.201,6237880837230.75,2313809775665.339,1675001299553.8066,5904767851388.437,4456732890861.028,10361500742249.465,-0.563365168719943,28707081795.812588,6695815783.5939245,8199029276.94065,13400010396.43045,0.0008337137056586006,1.0,1.0,1.0,0.8503243900613515,1.0,-297701786.58067364
298,284.5218627141831,9980609339569.201,6237880837230.75,2328617282221.927,1692549029140.1177,5965659507677.794,4504318599393.568,10469978107071.363,-0.505524085830536,29003117440.528084,6765852880.873669,8241686327.148863,13540392233.12094,0.0008553638352620177,1.0,1.0,1.0,0.8557661442251911,1.0,-297671141.6905572
299,284.5640227736966,9980609339569.201,6237880837230.75,2343809600129.8213,1711689049957.7312,6028523829903.532,4553350859385.564,10581874689289.098,-0.44260065461315923,29308743552.441734,6842239976.931844,8287955360.255938,13693512399.66185,0.0008794866293409244,1.0,1.0,1.0,0.8613493164438035,1.0,-297640496.8004407
300,284.60460404404165,9980609339569.201,6237880837230.75,2358434654443.046,1731733121455.5715,6089427327288.226,4600761710902.883,10690189038191.11,-0.3751647733040017,29604836764.753605,6922229130.007455,8336124962.425345,13853864971.64457,0.0009053273002554678,1.0,1.0,1.0,0.8667240194636017,1.0,-297609851.9103243
301,284.6588686725387,9980609339569.201,6237880837230.75,2377987635462.069,1760573994703.3472,6171458987056.845,4664476609052.738,10835935596109.582,-0.27148277876950433,30003648305.883083,7037312307.803293,8404932930.334937,14084591957.626776,0.0009435693558064322,1.0,1.0,1.0,0.8739097340516131,1.0,-297565422.6405541
302,284.69325569221814,9980609339569.201,6237880837230.75,2390374106590.8037,1779861813905.0278,6223789560455.578,4705036178635.977,10928825739091.555,-0.19658361087415888,30258062719.588776,7114268618.118287,8450624917.674814,14238894511.240221,0.0009698575963158861,1.0,1.0,1.0,0.8784617584307675,1.0,-297534721.048562
303,284.7256997612163,9980609339569.201,6237880837230.75,2402057602195.632,1798344404233.4758,6273411223721.075,4743433984537.334,11016845208258.41,-0.11999196707164914,30499307283.652702,7188006344.34279,8494169599.071319,14386755233.867805,0.0009955958340478685,1.0,1.0,1.0,0.8827554395183164,1.0,-297504019.4565699
304,284.7581417565756,9980609339569.201,6237880837230.75,2413741752513.25,1816227113829.4915,6323280980739.077,4781962480763.314,11105243461502.39,-0.042155292799342325,30741757999.732327,7259345256.31171,8536080850.8291855,14529816910.635927,0.0010210175008576888,1.0,1.0,1.0,0.8870493612126166,1.0,-297473317.86457783
305,284.79252101795373,9980609339569.201,6237880837230.75,2426129969803.9287,1834052811145.2034,6376414562626.522,4822944689077.723,11199359251704.246,0.036791712121239245,31000076382.391308,7330451175.606448,8577646018.192149,14672422489.161625,0.0010468744301080097,1.0,1.0,1.0,0.891602027305755,1.0,-297442616.27258575
306,284.82918846066326,9980609339569.201,6237880837230.75,2439349373699.5713,1852352179116.116,6433408653098.589,4866826657947.108,11300235311045.697,0.1168489333024161,31277163315.90637,7403440640.164007,8620098024.964151,14818817432.928926,0.0010739635741236152,1.0,1.0,1.0,0.8964601542238613,1.0,-297411914.68059367
307,284.8584411695458,9980609339569.201,6237880837230.75,2449899359149.457,1866737808137.1956,6479115698273.804,4901960045657.239,11381075743931.043,0.17835633376997506,31499376266.10411,7460815342.848371,8653317848.492659,14933902465.097567,0.001095652832383955,1.0,1.0,1.0,0.9003372706736138,1.0,-297388627.6288582
308,284.87904216712366,9980609339569.201,6237880837230.75,2457330597059.421,1876884768849.485,6511430543474.715,4926768031232.4,11438198574707.115,0.22072840353351236,31656480648.14742,7501282502.774878,8676669519.618559,15015078150.79588,0.0011111626255915314,1.0,1.0,1.0,0.9030682483493278,1.0,-297372741.4949539
309,284.9000987087051,9980609339569.201,6237880837230.75,2464927085900.1885,1887323309527.906,6544567040538.274,4952179870399.785,11496746910938.059,0.2634642143706548,31817579637.23073,7542910486.112005,8700623697.854815,15098586476.223244,0.0011273023488515778,1.0,1.0,1.0,0.9058599556919402,1.0,-297356855.36104953
310,284.9215582764706,9980609339569.201,6237880837230.75,2472669670167.0435,1898051295349.2788,6578448781726.415,4978135025527.481,11556583807253.896,0.30658082798522357,31982301763.511074,7585690578.768462,8725170234.930431,15184410362.794226,0.0011440861555595677,1.0,1.0,1.0,0.9087053530592838,1.0,-297340969.2271452
311,284.9617085990591,9980609339569.201,6237880837230.75,2487152440325.714,1919230833527.4175,6642130450417.633,5026841331864.127,11668971782281.76,0.39072848757532574,32291901551.00869,7670141844.529476,8773419142.698156,15353846668.21934,0.0011778137820851982,1.0,1.0,1.0,0.9140277666954822,1.0,-297310308.34395593
312,284.99669287849287,9980609339569.201,6237880837230.75,2499759400760.2646,1940116344954.2817,6697907423393.828,5069419102592.164,11767326525985.992,0.47566249424416573,32563071250.791885,7753411956.068934,8820726515.810246,15520930759.634247,0.0012118558021081637,1.0,1.0,1.0,0.918660820827581,1.0,-297279647.4607667
313,285.024919948451,9980609339569.201,6237880837230.75,2509913513797.625,1959416506417.93,6743086478715.663,5103850227607.621,11846936706323.285,0.5604819296928428,32782717284.17091,7830353380.043014,8864206527.702183,15675332051.343431,0.0012440175607983934,1.0,1.0,1.0,0.9223924542859212,1.0,-297248986.5775774
314,285.04680784687486,9980609339569.201,6237880837230.75,2517767002251.632,1976178832385.054,6778206291781.044,5130580114207.875,11908786405988.918,0.6440110726543927,32953458517.644547,7897171218.172849,8901787394.915405,15809430659.080435,0.0012725082102450704,1.0,1.0,1.0,0.9252786089083717,1.0,-297218325.69438815
315,285.06761656436186,9980609339569.201,6237880837230.75,2525203153935.32,1993664075611.5012,6811633835089.441,5155993493874.272,11967627328963.715,0.7479910967734694,33115972479.943947,7966864330.334467,8940811112.854761,15949312604.892006,0.001302789205539785,1.0,1.0,1.0,0.9280113923944373,1.0,-297178757.8378293
316,285.0901628432083,9980609339569.201,6237880837230.75,2533268638068.6294,2007843046634.1943,6847990326175.874,5183601647325.179,12031591973501.053,0.8461221248639668,33292726044.130474,8023374315.787752,8972323932.283768,16062744373.073557,0.0013277715709953837,1.0,1.0,1.0,0.9309754553646673,1.0,-297139189.98127043
